,url,title,total_score,text,price,category
15,https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20th%C3%BA%20ZooDoo&query_place_id=ChIJ2UqhWvYIcTERBsIJ4kIZl30,vườn thú zoodoo,4.4,"trước đây chỗ chờ vé rộng trẻ em vui chơi chờ vé giờ thì thu nhỏ lại, thú so với gần 10  năm trước cũng vậy chỉ thêm Cappypala, họ nói nuôi tự nhiên mà vẫn nhốt trong cũi ko như sở thú ở PQ. ai mà mua vé điện tử phải cân nhắc vì sẽ bất tiện cho m ko đổi thời gian hay ngày đc rất phức tạp tạp, trong khi mua vé trước ko có ưu tiên hay lợi gì, chỉ lợi đc tầm hơn 10k gì đó",$$,attraction
16,https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20th%C3%BA%20ZooDoo&query_place_id=ChIJ2UqhWvYIcTERBsIJ4kIZl30,vườn thú zoodoo,4.4,Trải nghiệm tương tác với thú rất vui. Nên thử khi đến Đà Lạt.,$$,attraction
17,https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20th%C3%BA%20ZooDoo&query_place_id=ChIJ2UqhWvYIcTERBsIJ4kIZl30,vườn thú zoodoo,4.4,Các bạn nhỏ nhà mình rất thích.,$$,attraction
18,https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20th%C3%BA%20ZooDoo&query_place_id=ChIJ2UqhWvYIcTERBsIJ4kIZl30,vườn thú zoodoo,4.4,"Vườn thú rất ok, hướng dẫn viên và vườn thú điều rất tuyệt vời nhưng Traveloka làm ơn đừng gửi thông báo bắt người dùng phải đáng giá nữa được không, gửi cả mail rất nhiều lần rất phiền luôn",$$,attraction
19,https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20th%C3%BA%20ZooDoo&query_place_id=ChIJ2UqhWvYIcTERBsIJ4kIZl30,vườn thú zoodoo,4.4,"Chất lượng ok, mình không đi cùng bé nhưng bé mình rất thích, hơi xa trung tâm thành phố ",$$,attraction
20,https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20th%C3%BA%20ZooDoo&query_place_id=ChIJ2UqhWvYIcTERBsIJ4kIZl30,vườn thú zoodoo,4.4,"Vì là zoo nên nhiều trẻ em, staff tuy có cố gắng hướng dẫn phụ huynh nhưng các phụ huynh có vẻ không quan tâm tới trải nghiệm của người khác lắm. Không gian sạch sẽ, các bạn thú được chăm sóc tốt. 

Chỉ dẫn đến khu vực đổi vé gần như không có và chỉ có tiếng Việt, không có tiếng Anh nên gia đình mình có người nước ngoài cảm thấy rất lạc lõng. 

Cuối tuần quá đông nên mình recommend đi zoo trong tuần cho những ai muốn trải nghiệm tốt hơn và ít trẻ em hơn!",$$,attraction
21,https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20th%C3%BA%20ZooDoo&query_place_id=ChIJ2UqhWvYIcTERBsIJ4kIZl30,vườn thú zoodoo,4.4,"thú lạ hơn sở thú ở tphcm  nhân viên hướng dẫn chuyên nghiệp , kiến thức rộng",$$,attraction
22,https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20th%C3%BA%20ZooDoo&query_place_id=ChIJ2UqhWvYIcTERBsIJ4kIZl30,vườn thú zoodoo,4.4,"Nhân viên chu đáo, nhiệt tình. Các bé dễ thương, gần gũi, thơm tho, sạch sẽ. Sẽ quay lại thăm các bé",$$,attraction
23,https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20th%C3%BA%20ZooDoo&query_place_id=ChIJ2UqhWvYIcTERBsIJ4kIZl30,vườn thú zoodoo,4.4,"Chuyên nghiệp, hướng dẫn viên rất tận tình và sâu xác",$$,attraction
24,https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20th%C3%BA%20ZooDoo&query_place_id=ChIJ2UqhWvYIcTERBsIJ4kIZl30,vườn thú zoodoo,4.4,"đặt vé qua app giá mềm hơn chút, chọn giờ của mình nhưng đi bus của zoodoo vẫn được linh hoạt sắp xếp tham quan, cả chuyến đi về đúng lịch trình. Các gia đình nên đi vì các con thú dễ thương quá trời, mà có vườn thú hơi hôi nha hihi. Nhân viên dễ thương, giới thiệu hướng dẫn dầy đủ. Đáng trải nghiệm.",$$,attraction
